Date,Open,High,Low,Close,Parsed_Date,Day
02-10-2022,"15,062.30","15,062.30","14,622.00","14,701.00",2022-02-10 00:00:00,Thursday
02-09-2022,"14,746.30","15,068.00","14,741.00","15,038.30",2022-02-09 00:00:00,Wednesday
02-08-2022,"14,600.00","14,776.00","14,467.50","14,734.50",2022-02-08 00:00:00,Tuesday
02-07-2022,"14,682.50","14,806.30","14,511.50","14,559.80",2022-02-07 00:00:00,Monday
02-04-2022,"14,770.00","14,825.80","14,362.80","14,685.50",2022-02-04 00:00:00,Friday
02-03-2022,"14,852.50","14,870.00","14,456.30","14,492.30",2022-02-03 00:00:00,Thursday
02-02-2022,"15,129.00","15,260.00","14,825.00","15,114.50",2022-02-02 00:00:00,Wednesday
02-01-2022,"14,868.80","15,137.00","14,729.30","14,994.80",2022-02-01 00:00:00,Tuesday
01-31-2022,"14,454.00","14,914.80","14,353.30","14,905.00",2022-01-31 00:00:00,Monday
01-28-2022,"14,167.80","14,442.00","13,831.00","14,433.00",2022-01-28 00:00:00,Friday
01-27-2022,"14,194.00","14,409.30","13,844.50","13,986.80",2022-01-27 00:00:00,Thursday
01-26-2022,"13,945.50","14,639.80","13,945.50","14,158.50",2022-01-26 00:00:00,Wednesday
01-25-2022,"14,495.00","14,499.00","13,890.00","14,140.80",2022-01-25 00:00:00,Tuesday
01-24-2022,"14,410.00","14,582.00","13,706.00","14,501.00",2022-01-24 00:00:00,Monday
01-21-2022,"14,722.00","14,858.50","14,408.50","14,426.50",2022-01-21 00:00:00,Friday
01-20-2022,"15,042.30","15,340.30","14,646.80","14,841.00",2022-01-20 00:00:00,Thursday
01-19-2022,"15,238.80","15,372.00","15,011.30","15,033.50",2022-01-19 00:00:00,Wednesday
01-18-2022,"15,562.00","15,603.30","15,170.80","15,206.00",2022-01-18 00:00:00,Tuesday
01-14-2022,"15,505.00","15,621.00","15,312.50","15,595.70",2022-01-14 00:00:00,Friday
01-13-2022,"15,901.00","15,979.80","15,458.30","15,490.30",2022-01-13 00:00:00,Thursday
01-12-2022,"15,826.00","16,009.30","15,762.50","15,887.20",2022-01-12 00:00:00,Wednesday
01-11-2022,"15,622.30","15,839.50","15,475.00","15,831.00",2022-01-11 00:00:00,Tuesday
01-10-2022,"15,590.00","15,669.00","15,152.50","15,608.00",2022-01-10 00:00:00,Monday
01-07-2022,"15,801.80","15,852.80","15,510.00","15,581.00",2022-01-07 00:00:00,Friday
01-06-2022,"15,763.80","15,895.80","15,598.50","15,759.00",2022-01-06 00:00:00,Thursday
01-05-2022,"16,265.00","16,269.00","15,752.80","15,766.50",2022-01-05 00:00:00,Wednesday
01-04-2022,"16,497.80","16,564.00","16,139.50","16,275.80",2022-01-04 00:00:00,Tuesday
01-03-2022,"16,356.00","16,508.00","16,292.00","16,485.50",2022-01-03 00:00:00,Monday
12-31-2021,"16,431.00","16,464.00","16,313.80","16,320.80",2021-12-31 00:00:00,Friday
12-30-2021,"16,484.50","16,567.50","16,411.30","16,430.30",2021-12-30 00:00:00,Thursday
12-29-2021,"16,513.50","16,564.30","16,387.50","16,490.50",2021-12-29 00:00:00,Wednesday
12-28-2021,"16,565.80","16,659.50","16,452.30","16,488.00",2021-12-28 00:00:00,Tuesday
12-27-2021,"16,304.30","16,580.80","16,304.30","16,560.00",2021-12-27 00:00:00,Monday
12-23-2021,"16,180.00","16,356.00","16,145.30","16,299.00",2021-12-23 00:00:00,Thursday
12-22-2021,"15,979.00","16,183.00","15,881.50","16,169.80",2021-12-22 00:00:00,Wednesday
12-21-2021,"15,674.30","15,987.30","15,605.00","15,980.00",2021-12-21 00:00:00,Tuesday
12-20-2021,"15,809.50","15,851.80","15,492.00","15,621.30",2021-12-20 00:00:00,Monday
12-17-2021,"15,878.00","15,956.50","15,651.80","15,788.00",2021-12-17 00:00:00,Friday
12-16-2021,"16,288.00","16,457.00","15,793.00","15,866.80",2021-12-16 00:00:00,Thursday
12-15-2021,"15,929.00","16,300.00","15,740.30","16,286.30",2021-12-15 00:00:00,Wednesday
12-14-2021,"16,088.00","16,132.80","15,734.00","15,922.30",2021-12-14 00:00:00,Tuesday
12-13-2021,"16,324.00","16,413.00","16,063.80","16,081.50",2021-12-13 00:00:00,Monday
12-10-2021,"16,160.30","16,337.50","16,136.00","16,331.50",2021-12-10 00:00:00,Friday
12-09-2021,"16,383.50","16,422.30","16,123.50","16,151.50",2021-12-09 00:00:00,Thursday
12-08-2021,"16,360.50","16,436.70","16,251.50","16,392.30",2021-12-08 00:00:00,Wednesday
12-07-2021,"15,848.80","16,374.50","15,824.50","16,318.00",2021-12-07 00:00:00,Tuesday
12-06-2021,"15,716.30","15,897.30","15,559.30","15,842.80",2021-12-06 00:00:00,Monday
12-03-2021,"16,020.00","16,121.80","15,538.00","15,717.80",2021-12-03 00:00:00,Friday
12-02-2021,"15,891.80","16,066.30","15,762.80","15,988.50",2021-12-02 00:00:00,Thursday
12-01-2021,"16,238.80","16,427.50","15,825.30","15,869.80",2021-12-01 00:00:00,Wednesday
11-30-2021,"16,419.00","16,456.30","16,068.80","16,150.50",2021-11-30 00:00:00,Tuesday
11-29-2021,"16,046.50","16,437.80","16,038.00","16,390.80",2021-11-29 00:00:00,Monday
11-26-2021,"16,405.80","16,413.00","15,988.00","16,051.00",2021-11-26 00:00:00,Friday
11-24-2021,"16,300.30","16,368.50","16,102.00","16,366.00",2021-11-24 00:00:00,Wednesday
11-23-2021,"16,399.00","16,418.80","16,118.50","16,312.00",2021-11-23 00:00:00,Tuesday
11-22-2021,"16,600.30","16,767.50","16,364.50","16,382.00",2021-11-22 00:00:00,Monday
11-19-2021,"16,503.30","16,628.50","16,490.30","16,575.00",2021-11-19 00:00:00,Friday
11-18-2021,"16,322.50","16,508.00","16,303.50","16,481.30",2021-11-18 00:00:00,Thursday
11-17-2021,"16,297.80","16,396.50","16,270.00","16,311.50",2021-11-17 00:00:00,Wednesday
11-16-2021,"16,198.50","16,323.80","16,142.00","16,300.70",2021-11-16 00:00:00,Tuesday
11-15-2021,"16,212.30","16,276.50","16,082.30","16,187.80",2021-11-15 00:00:00,Monday
11-12-2021,"16,043.80","16,213.30","16,001.80","16,192.80",2021-11-12 00:00:00,Friday
11-11-2021,"15,989.00","16,114.00","15,976.00","16,022.80",2021-11-11 00:00:00,Thursday
11-10-2021,"16,201.30","16,243.00","15,896.50","15,980.50",2021-11-10 00:00:00,Wednesday
11-09-2021,"16,315.50","16,391.80","16,160.00","16,212.80",2021-11-09 00:00:00,Tuesday
11-08-2021,"16,293.00","16,394.00","16,256.00","16,327.80",2021-11-08 00:00:00,Monday
11-05-2021,"16,335.00","16,448.50","16,292.00","16,351.80",2021-11-05 00:00:00,Friday
11-04-2021,"16,129.50","16,376.00","16,129.50","16,330.80",2021-11-04 00:00:00,Thursday
11-03-2021,"15,957.80","16,145.80","15,935.30","16,129.80",2021-11-03 00:00:00,Wednesday
11-02-2021,"15,891.00","15,980.30","15,849.50","15,961.30",2021-11-02 00:00:00,Tuesday
11-01-2021,"15,885.30","15,914.80","15,768.50","15,894.30",2021-11-01 00:00:00,Monday
10-29-2021,"15,679.80","15,864.80","15,595.50","15,838.50",2021-10-29 00:00:00,Friday
10-28-2021,"15,595.00","15,777.00","15,591.80","15,764.80",2021-10-28 00:00:00,Thursday
10-27-2021,"15,532.30","15,717.50","15,507.30","15,587.30",2021-10-27 00:00:00,Wednesday
10-26-2021,"15,543.00","15,701.00","15,503.00","15,545.00",2021-10-26 00:00:00,Tuesday
10-25-2021,"15,324.30","15,546.00","15,295.80","15,495.80",2021-10-25 00:00:00,Monday
10-22-2021,"15,383.00","15,463.50","15,273.80","15,341.00",2021-10-22 00:00:00,Friday
10-21-2021,"15,357.50","15,483.80","15,301.00","15,478.80",2021-10-21 00:00:00,Thursday
10-20-2021,"15,411.00","15,446.50","15,319.00","15,377.50",2021-10-20 00:00:00,Wednesday
10-19-2021,"15,289.80","15,428.30","15,269.00","15,398.50",2021-10-19 00:00:00,Tuesday
10-18-2021,"15,145.00","15,297.30","15,038.80","15,290.50",2021-10-18 00:00:00,Monday
10-15-2021,"15,063.80","15,145.00","15,020.80","15,134.50",2021-10-15 00:00:00,Friday
10-14-2021,"14,770.30","15,071.50","14,767.50","15,037.30",2021-10-14 00:00:00,Thursday
10-13-2021,"14,594.00","14,795.80","14,591.00","14,764.30",2021-10-13 00:00:00,Wednesday
10-12-2021,"14,688.50","14,783.30","14,585.50","14,653.30",2021-10-12 00:00:00,Tuesday
10-11-2021,"14,810.30","14,897.30","14,677.00","14,700.50",2021-10-11 00:00:00,Monday
10-08-2021,"14,891.30","14,996.00","14,790.80","14,808.30",2021-10-08 00:00:00,Friday
10-07-2021,"14,768.00","15,001.30","14,767.00","14,881.30",2021-10-07 00:00:00,Thursday
10-06-2021,"14,662.00","14,770.00","14,422.50","14,759.00",2021-10-06 00:00:00,Wednesday
10-05-2021,"14,493.80","14,754.80","14,410.50","14,655.30",2021-10-05 00:00:00,Tuesday
10-04-2021,"14,785.00","14,835.00","14,367.80","14,462.30",2021-10-04 00:00:00,Monday
10-01-2021,"14,702.30","14,818.00","14,537.00","14,761.80",2021-10-01 00:00:00,Friday
09-30-2021,"14,769.80","14,883.50","14,670.30","14,682.50",2021-09-30 00:00:00,Thursday
09-29-2021,"14,769.30","14,926.00","14,711.00","14,739.80",2021-09-29 00:00:00,Wednesday
09-28-2021,"15,172.30","15,192.30","14,740.80","14,764.80",2021-09-28 00:00:00,Tuesday
09-27-2021,"15,319.00","15,399.30","15,084.00","15,194.80",2021-09-27 00:00:00,Monday
09-24-2021,"15,300.30","15,334.30","15,176.70","15,318.80",2021-09-24 00:00:00,Friday
09-23-2021,"15,178.30","15,347.00","15,175.30","15,303.50",2021-09-23 00:00:00,Thursday
09-22-2021,"14,992.80","15,227.00","14,930.50","15,163.50",2021-09-22 00:00:00,Wednesday
09-21-2021,"14,992.00","15,163.30","14,963.30","15,024.00",2021-09-21 00:00:00,Tuesday
09-20-2021,"15,284.00","15,338.30","14,807.50","15,009.50",2021-09-20 00:00:00,Monday
09-17-2021,"15,497.80","15,528.30","15,276.30","15,326.00",2021-09-17 00:00:00,Friday
09-16-2021,"15,509.70","15,532.50","15,358.80","15,509.50",2021-09-16 00:00:00,Thursday
09-15-2021,"15,390.00","15,514.50","15,307.80","15,496.50",2021-09-15 00:00:00,Wednesday
09-14-2021,"15,444.00","15,524.30","15,344.50","15,379.80",2021-09-14 00:00:00,Tuesday
09-13-2021,"15,443.00","15,557.50","15,342.80","15,430.00",2021-09-13 00:00:00,Monday
09-10-2021,"15,553.50","15,660.00","15,425.80","15,434.00",2021-09-10 00:00:00,Friday
09-09-2021,"15,600.00","15,667.30","15,538.30","15,550.80",2021-09-09 00:00:00,Thursday
09-08-2021,"15,671.00","15,691.00","15,523.80","15,620.00",2021-09-08 00:00:00,Wednesday
09-07-2021,"15,702.00","15,702.30","15,606.80","15,674.80",2021-09-07 00:00:00,Tuesday
09-03-2021,"15,601.00","15,677.50","15,552.30","15,651.50",2021-09-03 00:00:00,Friday
09-02-2021,"15,610.00","15,682.00","15,551.80","15,601.00",2021-09-02 00:00:00,Thursday
09-01-2021,"15,599.50","15,699.00","15,578.50","15,609.30",2021-09-01 00:00:00,Wednesday
08-31-2021,"15,605.50","15,677.30","15,517.80","15,582.50",2021-08-31 00:00:00,Tuesday
08-30-2021,"15,432.80","15,617.80","15,420.00","15,597.50",2021-08-30 00:00:00,Monday
08-27-2021,"15,286.00","15,443.80","15,265.50","15,426.50",2021-08-27 00:00:00,Friday
08-26-2021,"15,367.30","15,368.20","15,255.30","15,274.80",2021-08-26 00:00:00,Thursday
08-25-2021,"15,362.30","15,397.00","15,333.00","15,364.30",2021-08-25 00:00:00,Wednesday
08-24-2021,"15,327.00","15,384.00","15,309.50","15,355.50",2021-08-24 00:00:00,Tuesday
08-23-2021,"15,090.00","15,337.50","15,086.50","15,304.50",2021-08-23 00:00:00,Monday
08-20-2021,"14,943.30","15,100.00","14,851.00","15,086.80",2021-08-20 00:00:00,Friday
08-19-2021,"14,840.00","14,999.00","14,710.50","14,928.00",2021-08-19 00:00:00,Thursday
08-18-2021,"14,970.30","15,037.30","14,806.50","14,849.20",2021-08-18 00:00:00,Wednesday
08-17-2021,"15,131.50","15,133.80","14,897.00","14,997.50",2021-08-17 00:00:00,Tuesday
08-16-2021,"15,119.30","15,139.00","14,917.30","15,134.00",2021-08-16 00:00:00,Monday
08-13-2021,"15,079.80","15,141.80","15,055.30","15,125.80",2021-08-13 00:00:00,Friday
08-12-2021,"15,008.50","15,090.50","14,941.30","15,078.50",2021-08-12 00:00:00,Thursday
08-11-2021,"15,045.00","15,119.00","14,963.00","15,019.50",2021-08-11 00:00:00,Wednesday
08-10-2021,"15,128.80","15,157.20","14,994.50","15,044.50",2021-08-10 00:00:00,Tuesday
08-09-2021,"15,090.30","15,145.50","15,003.30","15,125.30",2021-08-09 00:00:00,Monday
08-06-2021,"15,167.80","15,169.80","15,047.30","15,095.50",2021-08-06 00:00:00,Friday
08-05-2021,"15,081.80","15,172.50","15,069.30","15,167.80",2021-08-05 00:00:00,Thursday
08-04-2021,"15,038.00","15,108.00","14,997.00","15,073.50",2021-08-04 00:00:00,Wednesday
08-03-2021,"14,962.30","15,050.00","14,849.00","15,046.20",2021-08-03 00:00:00,Tuesday
08-02-2021,"14,972.80","15,056.30","14,932.30","14,952.80",2021-08-02 00:00:00,Monday
07-30-2021,"14,905.30","14,980.00","14,811.30","14,955.80",2021-07-30 00:00:00,Friday
07-29-2021,"14,984.80","15,084.00","14,905.00","15,037.80",2021-07-29 00:00:00,Thursday
07-28-2021,"14,875.80","15,074.50","14,866.00","15,011.50",2021-07-28 00:00:00,Wednesday
07-27-2021,"15,125.30","15,131.50","14,774.20","14,947.80",2021-07-27 00:00:00,Tuesday
07-26-2021,"15,098.00","15,134.00","15,038.80","15,117.80",2021-07-26 00:00:00,Monday
07-23-2021,"14,979.50","15,117.30","14,934.30","15,098.00",2021-07-23 00:00:00,Friday
07-22-2021,"14,836.80","14,982.80","14,826.80","14,928.50",2021-07-22 00:00:00,Thursday
07-21-2021,"14,729.80","14,839.50","14,668.30","14,827.80",2021-07-21 00:00:00,Wednesday
07-20-2021,"14,593.80","14,782.50","14,516.80","14,722.80",2021-07-20 00:00:00,Tuesday
07-19-2021,"14,675.00","14,682.50","14,445.00","14,540.80",2021-07-19 00:00:00,Monday
07-16-2021,"14,778.50","14,869.50","14,656.00","14,670.50",2021-07-16 00:00:00,Friday
07-15-2021,"14,895.00","14,962.80","14,708.30","14,787.50",2021-07-15 00:00:00,Thursday
07-14-2021,"14,869.80","14,996.00","14,841.30","14,891.80",2021-07-14 00:00:00,Wednesday
07-13-2021,"14,880.00","14,994.80","14,794.50","14,865.00",2021-07-13 00:00:00,Tuesday
07-12-2021,"14,824.00","14,888.50","14,785.00","14,869.30",2021-07-12 00:00:00,Monday
07-09-2021,"14,710.30","14,832.00","14,640.80","14,810.50",2021-07-09 00:00:00,Friday
07-08-2021,"14,812.00","14,822.00","14,540.50","14,712.30",2021-07-08 00:00:00,Thursday
07-07-2021,"14,764.50","14,883.80","14,726.30","14,802.30",2021-07-07 00:00:00,Wednesday
07-06-2021,"14,694.80","14,790.00","14,625.30","14,775.50",2021-07-06 00:00:00,Tuesday
07-02-2021,"14,543.80","14,729.00","14,513.30","14,713.80",2021-07-02 00:00:00,Friday
07-01-2021,"14,558.50","14,606.30","14,471.00","14,548.50",2021-07-01 00:00:00,Thursday
06-30-2021,"14,584.80","14,598.50","14,518.30","14,549.00",2021-06-30 00:00:00,Wednesday
06-29-2021,"14,504.50","14,584.80","14,468.80","14,563.00",2021-06-29 00:00:00,Tuesday
06-28-2021,"14,350.00","14,519.80","14,333.30","14,512.50",2021-06-28 00:00:00,Monday
06-25-2021,"14,365.80","14,394.30","14,313.30","14,339.00",2021-06-25 00:00:00,Friday
06-24-2021,"14,275.30","14,422.00","14,270.00","14,354.30",2021-06-24 00:00:00,Thursday
06-23-2021,"14,274.00","14,315.80","14,231.80","14,263.00",2021-06-23 00:00:00,Wednesday
06-22-2021,"14,136.80","14,279.30","14,066.50","14,258.30",2021-06-22 00:00:00,Tuesday
06-21-2021,"14,022.80","14,144.00","13,958.50","14,130.00",2021-06-21 00:00:00,Monday
06-18-2021,"14,180.00","14,204.80","14,010.00","14,035.00",2021-06-18 00:00:00,Friday
06-17-2021,"13,941.00","14,199.00","13,841.70","14,156.30",2021-06-17 00:00:00,Thursday
06-16-2021,"14,039.00","14,095.80","13,830.30","13,972.80",2021-06-16 00:00:00,Wednesday
06-15-2021,"14,111.00","14,155.20","14,000.80","14,021.80",2021-06-15 00:00:00,Tuesday
06-14-2021,"13,991.00","14,126.00","13,957.00","14,117.30",2021-06-14 00:00:00,Monday
06-14-2021,"13,991.00","14,126.00","13,957.00","14,117.30",2021-06-14 00:00:00,Monday
06-11-2021,"13,967.00","13,990.30","13,924.00","13,985.80",2021-06-11 00:00:00,Friday
06-10-2021,"13,809.30","13,966.30","13,716.30","13,950.80",2021-06-10 00:00:00,Thursday
06-09-2021,"13,813.00","13,904.30","13,803.50","13,814.30",2021-06-09 00:00:00,Wednesday
06-08-2021,"13,823.00","13,917.30","13,741.70","13,811.50",2021-06-08 00:00:00,Tuesday
06-07-2021,"13,773.30","13,824.00","13,691.50","13,804.30",2021-06-07 00:00:00,Monday
06-04-2021,"13,531.80","13,783.80","13,467.80","13,766.70",2021-06-04 00:00:00,Friday
06-03-2021,"13,679.50","13,707.80","13,462.30","13,529.30",2021-06-03 00:00:00,Thursday
06-02-2021,"13,653.30","13,712.80","13,603.30","13,673.80",2021-06-02 00:00:00,Wednesday
06-01-2021,"13,660.50","13,773.00","13,592.30","13,648.80",2021-06-01 00:00:00,Tuesday
05-28-2021,"13,694.70","13,763.50","13,662.80","13,686.50",2021-05-28 00:00:00,Friday
05-27-2021,"13,702.50","13,720.80","13,620.30","13,665.50",2021-05-27 00:00:00,Thursday
05-26-2021,"13,670.30","13,728.50","13,656.00","13,700.20",2021-05-26 00:00:00,Wednesday
05-25-2021,"13,656.50","13,738.80","13,606.80","13,656.30",2021-05-25 00:00:00,Tuesday
05-24-2021,"13,383.30","13,686.00","13,356.50","13,635.30",2021-05-24 00:00:00,Monday
05-21-2021,"13,492.50","13,570.00","13,395.80","13,405.00",2021-05-21 00:00:00,Friday
05-20-2021,"13,220.50","13,522.80","13,150.70","13,486.50",2021-05-20 00:00:00,Thursday
05-19-2021,"13,182.00","13,243.00","12,954.30","13,233.50",2021-05-19 00:00:00,Wednesday
05-18-2021,"13,308.50","13,432.30","13,178.50","13,212.00",2021-05-18 00:00:00,Tuesday
05-17-2021,"13,380.30","13,448.50","13,182.80","13,303.50",2021-05-17 00:00:00,Monday
05-14-2021,"13,095.00","13,426.30","13,071.00","13,387.00",2021-05-14 00:00:00,Friday
05-13-2021,"12,968.80","13,223.80","12,915.00","13,100.30",2021-05-13 00:00:00,Thursday
05-12-2021,"13,321.30","13,351.80","12,959.80","12,998.50",2021-05-12 00:00:00,Wednesday
05-11-2021,"13,316.50","13,375.80","13,065.30","13,346.00",2021-05-11 00:00:00,Tuesday
05-10-2021,"13,718.00","13,752.00","13,305.50","13,356.80",2021-05-10 00:00:00,Monday
05-07-2021,"13,614.50","13,818.00","13,588.30","13,709.80",2021-05-07 00:00:00,Friday
05-06-2021,"13,484.00","13,611.50","13,388.80","13,597.80",2021-05-06 00:00:00,Thursday
05-05-2021,"13,525.80","13,665.50","13,462.80","13,491.00",2021-05-05 00:00:00,Wednesday
05-04-2021,"13,785.00","13,792.50","13,380.80","13,536.00",2021-05-04 00:00:00,Tuesday
05-03-2021,"13,880.30","13,947.50","13,772.00","13,790.00",2021-05-03 00:00:00,Monday
04-30-2021,"13,948.30","13,956.80","13,819.80","13,850.00",2021-04-30 00:00:00,Friday
04-29-2021,"13,973.50","14,064.00","13,818.50","13,953.50",2021-04-29 00:00:00,Thursday
04-28-2021,"13,955.50","13,993.50","13,878.00","13,892.30",2021-04-28 00:00:00,Wednesday
04-27-2021,"14,024.80","14,050.00","13,912.50","13,953.00",2021-04-27 00:00:00,Tuesday
04-26-2021,"13,919.80","14,039.30","13,865.50","14,011.50",2021-04-26 00:00:00,Monday
04-23-2021,"13,757.00","13,981.00","13,737.00","13,927.00",2021-04-23 00:00:00,Friday
04-22-2021,"13,896.50","13,944.80","13,701.80","13,750.20",2021-04-22 00:00:00,Thursday
04-21-2021,"13,740.00","13,926.50","13,700.50","13,919.30",2021-04-21 00:00:00,Wednesday
04-20-2021,"13,900.00","13,933.80","13,719.30","13,794.30",2021-04-20 00:00:00,Tuesday
04-19-2021,"13,989.00","14,052.30","13,821.00","13,897.20",2021-04-19 00:00:00,Monday
04-16-2021,"14,002.00","14,059.50","13,952.70","14,029.50",2021-04-16 00:00:00,Friday
04-15-2021,"13,827.00","14,034.30","13,789.30","14,014.00",2021-04-15 00:00:00,Thursday
04-14-2021,"13,977.70","14,029.00","13,772.80","13,798.80",2021-04-14 00:00:00,Wednesday
04-13-2021,"13,825.00","13,994.00","13,772.80","13,975.80",2021-04-13 00:00:00,Tuesday
04-12-2021,"13,817.80","13,832.30","13,732.00","13,808.80",2021-04-12 00:00:00,Monday
04-09-2021,"13,786.50","13,841.70","13,648.30","13,829.50",2021-04-09 00:00:00,Friday
04-08-2021,"13,620.80","13,789.80","13,615.50","13,747.80",2021-04-08 00:00:00,Thursday
04-07-2021,"13,580.50","13,641.00","13,512.50","13,604.80",2021-04-07 00:00:00,Wednesday
04-06-2021,"13,603.80","13,655.00","13,524.30","13,570.00",2021-04-06 00:00:00,Tuesday
04-05-2021,"13,339.00","13,615.00","13,304.30","13,585.50",2021-04-05 00:00:00,Monday
04-01-2021,"13,094.50","13,332.50","13,090.30","13,316.00",2021-04-01 00:00:00,Thursday
03-31-2021,"12,894.80","13,158.00","12,858.30","13,089.70",2021-03-31 00:00:00,Wednesday
03-30-2021,"12,975.00","12,984.00","12,776.50","12,878.30",2021-03-30 00:00:00,Tuesday
03-29-2021,"12,975.70","13,003.00","12,807.50","12,944.50",2021-03-29 00:00:00,Monday
03-26-2021,"12,799.80","12,988.50","12,676.30","12,966.80",2021-03-26 00:00:00,Friday
03-25-2021,"12,803.00","12,859.50","12,609.80","12,770.50",2021-03-25 00:00:00,Thursday
03-24-2021,"13,050.30","13,145.20","12,784.00","12,794.00",2021-03-24 00:00:00,Wednesday
03-23-2021,"13,069.00","13,172.00","12,979.00","13,006.20",2021-03-23 00:00:00,Tuesday
03-22-2021,"12,807.00","13,157.00","12,788.50","13,071.80",2021-03-22 00:00:00,Monday
03-19-2021,"12,793.50","12,898.20","12,681.70","12,844.50",2021-03-19 00:00:00,Friday
03-18-2021,"13,187.00","13,267.00","12,762.00","12,779.80",2021-03-18 00:00:00,Thursday
03-17-2021,"13,159.50","13,271.00","12,934.20","13,189.00",2021-03-17 00:00:00,Wednesday
